TRAN_AMT,WF_dvc_age,ALERT_TRGR_CD,DVC_TYPE_TXT,FRAUD_NONFRAUD,CARR_Missing,PH_NUM_UPDT_TS_Missing,PWD_UPDT_TS tm_year,PWD_UPDT_TS tm_hour,PWD_UPDT_TS tm_min,PH_NUM_UPDT_TS tm_year,PH_NUM_UPDT_TS tm_mon,PH_NUM_UPDT_TS tm_hour,PH_NUM_UPDT_TS tm_sec,PH_NUM_UPDT_TS tm_yday
49.1,55,2,2.0,1,0,1,2018.0,5.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
10.39,688,2,2.0,1,0,1,2020.0,12.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,2622,1,2.0,1,0,1,2020.0,4.0,52.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,1,1,2.0,1,0,1,2017.0,8.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1274.65,755,2,2.0,1,0,0,2017.0,20.0,8.0,2017.0,10.0,17.0,30.0,281.0
489.49,1432,2,1.0,0,0,1,2020.0,16.0,43.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.03,468,2,0.0,0,0,0,2021.0,16.0,18.0,2021.0,5.0,9.0,52.0,148.0
2.39,1973,1,1.0,1,0,0,2020.0,7.0,20.0,2021.0,1.0,10.0,55.0,25.0
1881.96,613,2,2.0,1,0,0,2017.0,4.0,50.0,2019.0,9.0,6.0,21.0,269.0
490.66,982,1,1.0,0,1,1,2020.0,5.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
488.07,0,2,1.0,0,1,0,2020.0,14.0,56.0,2020.0,5.0,7.0,4.0,123.0
477.44,842,1,1.0,1,1,1,2019.0,5.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,754,1,1.0,1,0,0,2020.0,13.0,31.0,2019.0,8.0,6.0,38.0,236.0
484.43,1221,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,3.0,21.0,37.0,84.0
1810.79,663,2,4.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
494.91,7,1,2.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.27,19,2,0.0,0,0,0,2021.0,13.0,49.0,2020.0,5.0,8.0,46.0,135.0
57.8,76,2,2.0,1,0,1,2018.0,5.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
30.85,63,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,1.0,14.0,53.0,16.0
481.53,1212,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2017.0,6.0,19.0,41.0,178.0
0.01,427,1,2.0,1,0,1,2020.0,14.0,9.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.03,793,1,2.0,1,0,1,2020.0,4.0,53.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
365.07,24,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2017.0,11.0,6.0,56.0,322.0
463.6,142,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,1.0,6.0,54.0,5.0
12.65,12,1,2.0,1,0,0,2020.0,9.0,20.0,2017.0,1.0,6.0,37.0,13.0
137.75,219,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
30.49,500,1,1.0,1,0,1,2019.0,5.0,5.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1239.1,397,2,2.0,1,0,1,2018.0,20.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.75,0,1,1.0,0,1,0,2020.0,6.0,5.0,2020.0,10.0,15.0,5.0,299.0
491.09,0,2,1.0,0,1,0,2021.0,9.0,40.0,2020.0,5.0,9.0,0.0,137.0
0.01,245,1,2.0,1,1,1,2019.0,4.0,9.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.21,0,2,1.0,0,1,0,2021.0,10.0,1.0,2020.0,2.0,3.0,6.0,32.0
481.02,491,1,2.0,1,0,0,2020.0,4.0,55.0,2019.0,3.0,10.0,24.0,70.0
7.87,1725,1,2.0,1,0,1,2017.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
882.34,376,2,0.0,1,0,1,2020.0,23.0,57.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.96,0,1,1.0,0,0,0,2021.0,19.0,31.0,2017.0,10.0,8.0,4.0,281.0
106.91,1297,2,2.0,1,0,0,2019.0,11.0,43.0,2020.0,5.0,11.0,49.0,129.0
0.01,1599,2,2.0,1,0,1,2021.0,14.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
29.1,1370,1,1.0,1,0,0,2017.0,15.0,34.0,2019.0,6.0,2.0,34.0,164.0
489.69,0,1,1.0,0,1,1,2021.0,12.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
491.21,1847,2,1.0,0,1,0,2020.0,12.0,51.0,2020.0,2.0,6.0,33.0,37.0
556.19,270,1,2.0,1,0,0,2020.0,1.0,7.0,2019.0,2.0,6.0,30.0,59.0
0.01,80,1,1.0,1,0,1,2019.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
389.67,1264,1,0.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
487.68,0,2,0.0,0,1,1,2020.0,9.0,2.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,36,2,2.0,1,0,1,2021.0,4.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1.5,515,1,2.0,1,0,1,2017.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
26.36,637,1,2.0,1,0,0,2018.0,20.0,41.0,2017.0,3.0,3.0,37.0,61.0
0.01,1096,1,2.0,1,0,0,2020.0,19.0,41.0,2017.0,12.0,12.0,52.0,357.0
23.19,9,1,1.0,1,0,1,2020.0,11.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
477.63,2774,2,4.0,1,0,1,2017.0,4.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
853.72,639,1,2.0,1,0,1,2019.0,4.0,17.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
404.19,1416,2,2.0,1,0,1,2021.0,7.0,16.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,186,1,2.0,1,0,1,2019.0,4.0,18.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1913.47,1472,1,2.0,1,0,0,2018.0,13.0,14.0,2017.0,5.0,18.0,23.0,133.0
493.37,797,1,4.0,0,1,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,3.0,10.0,31.0,67.0
489.21,806,1,0.0,0,0,1,2020.0,12.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.44,0,2,0.0,0,1,0,2021.0,17.0,29.0,2020.0,5.0,10.0,17.0,127.0
487.99,0,2,0.0,0,1,0,2020.0,12.0,56.0,2020.0,5.0,23.0,36.0,122.0
492.89,440,2,1.0,0,1,1,2020.0,23.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1.0,25,1,2.0,1,0,1,2020.0,13.0,21.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
8.16,113,1,2.0,1,0,0,2021.0,4.0,27.0,2019.0,8.0,12.0,37.0,218.0
480.37,1931,1,2.0,1,0,1,2021.0,3.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.86,961,1,1.0,0,0,0,2020.0,17.0,20.0,2019.0,5.0,9.0,6.0,149.0
18.15,31,1,1.0,1,0,0,2018.0,7.0,53.0,2019.0,12.0,15.0,17.0,354.0
1.85,8,2,2.0,1,0,1,2019.0,21.0,21.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
19.49,184,2,2.0,1,0,1,2021.0,18.0,11.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
474.91,15,1,1.0,1,0,1,2018.0,14.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
476.5,1336,1,2.0,1,0,0,2017.0,9.0,47.0,2019.0,5.0,6.0,9.0,140.0
466.54,386,2,2.0,1,0,1,2020.0,8.0,58.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
495.42,0,2,0.0,0,1,1,2020.0,12.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
496.75,655,1,2.0,0,0,0,2021.0,21.0,12.0,2020.0,6.0,12.0,21.0,172.0
0.01,359,2,2.0,1,0,0,2019.0,4.0,8.0,2019.0,7.0,6.0,15.0,183.0
0.01,45,1,2.0,1,0,1,2021.0,14.0,57.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,146,1,2.0,1,1,0,2020.0,4.0,42.0,2020.0,7.0,6.0,27.0,190.0
487.82,182,2,1.0,0,0,0,2020.0,15.0,56.0,2019.0,6.0,23.0,21.0,152.0
9.27,62,1,2.0,1,0,0,2020.0,8.0,11.0,2020.0,6.0,23.0,4.0,160.0
760.65,1161,2,1.0,0,0,0,2021.0,2.0,3.0,2020.0,5.0,4.0,5.0,126.0
469.38,69,1,2.0,1,0,1,2020.0,7.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
10.41,1025,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
174.54,866,2,1.0,1,0,1,2020.0,4.0,44.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1142.2,696,1,1.0,1,0,1,2017.0,4.0,37.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,1350,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
24.59,662,1,2.0,1,1,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2119.21,54,2,0.0,1,0,1,2019.0,4.0,19.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2.07,1486,1,2.0,1,0,1,2021.0,6.0,22.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
19.98,502,1,1.0,1,0,0,2018.0,3.0,12.0,2019.0,10.0,6.0,24.0,296.0
21.0,1287,2,0.0,1,0,0,2020.0,17.0,7.0,2019.0,1.0,1.0,37.0,7.0
0.01,747,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
141.72,2497,1,1.0,1,0,1,2020.0,4.0,29.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
498.01,447,2,1.0,0,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,5.0,15.0,51.0,150.0
487.34,0,2,1.0,0,1,0,2020.0,19.0,45.0,2020.0,5.0,12.0,59.0,122.0
12.02,389,2,2.0,1,0,0,2020.0,8.0,32.0,2020.0,12.0,8.0,5.0,355.0
481.9,1787,1,1.0,1,0,0,2021.0,2.0,48.0,2019.0,3.0,7.0,52.0,77.0
108.58,15,1,2.0,1,0,0,2017.0,7.0,10.0,2020.0,1.0,15.0,37.0,15.0
81.27,77,2,2.0,1,0,0,2018.0,21.0,2.0,2019.0,1.0,6.0,37.0,26.0
163.11,1530,2,2.0,1,1,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,7.0,0.0,37.0,206.0
899.51,1697,2,2.0,1,0,0,2017.0,19.0,21.0,2017.0,11.0,9.0,50.0,317.0
488.97,138,1,2.0,0,0,0,2020.0,19.0,13.0,2020.0,5.0,22.0,5.0,148.0
490.22,0,2,1.0,0,1,0,2020.0,10.0,56.0,2018.0,5.0,23.0,30.0,139.0
47.42,688,2,2.0,1,0,0,2017.0,6.0,4.0,2019.0,1.0,6.0,48.0,28.0
489.17,2193,1,0.0,0,1,0,2021.0,14.0,34.0,2020.0,9.0,0.0,24.0,257.0
3.55,61,1,2.0,1,0,1,2020.0,4.0,46.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
468.0,2114,2,2.0,1,0,1,2019.0,4.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
141.64,16,1,2.0,1,0,0,2020.0,18.0,11.0,2019.0,10.0,12.0,25.0,300.0
0.01,134,2,1.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.35,1189,2,1.0,0,0,0,2020.0,9.0,55.0,2019.0,3.0,2.0,5.0,67.0
92.06,106,1,1.0,1,0,1,2020.0,4.0,49.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
10.14,1103,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2017.0,7.0,11.0,42.0,209.0
4.38,429,1,2.0,1,1,1,2019.0,4.0,22.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.36,0,2,2.0,0,0,1,2020.0,6.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
21.99,326,1,2.0,1,0,0,2020.0,23.0,51.0,2019.0,11.0,5.0,13.0,312.0
493.82,1,2,2.0,0,1,1,2021.0,12.0,37.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,879,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
4.86,49,2,2.0,1,0,0,2018.0,11.0,11.0,2019.0,5.0,14.0,37.0,128.0
459.03,1797,2,0.0,1,0,1,2019.0,4.0,36.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
82.89,228,2,2.0,1,0,1,2021.0,4.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,96,2,2.0,1,0,0,2017.0,4.0,41.0,2019.0,9.0,6.0,58.0,268.0
19.69,121,1,2.0,1,0,1,2020.0,12.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
488.9,6,2,2.0,0,0,1,2021.0,1.0,14.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
495.87,345,1,1.0,0,0,1,2020.0,15.0,40.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
496.05,50,2,0.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
40.62,177,1,2.0,1,1,0,2020.0,4.0,44.0,2019.0,7.0,6.0,30.0,188.0
0.01,208,1,2.0,1,0,0,2017.0,6.0,9.0,2017.0,1.0,12.0,48.0,8.0
6.61,75,2,2.0,1,0,0,2021.0,4.0,27.0,2018.0,9.0,12.0,37.0,251.0
490.03,485,2,0.0,0,0,0,2020.0,17.0,57.0,2019.0,5.0,16.0,1.0,123.0
0.01,22,1,2.0,1,0,1,2019.0,4.0,6.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
18.92,58,2,1.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1834.19,1601,1,2.0,1,0,1,2018.0,6.0,0.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.85,33,2,1.0,0,1,0,2020.0,8.0,56.0,2021.0,10.0,13.0,5.0,289.0
2.82,2498,2,2.0,1,1,1,2020.0,20.0,52.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
9.08,533,1,0.0,1,0,0,2020.0,15.0,57.0,2020.0,12.0,12.0,22.0,357.0
497.09,168,2,4.0,1,0,0,2021.0,5.0,8.0,2019.0,9.0,6.0,27.0,251.0
51.65,2,1,1.0,1,0,1,2021.0,13.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
67.88,642,1,2.0,1,0,1,2017.0,1.0,9.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
8.08,245,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,7.0,6.0,14.0,205.0
480.47,2214,1,0.0,1,0,1,2019.0,13.0,27.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
471.46,111,1,2.0,1,1,1,2017.0,13.0,4.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
487.14,0,2,4.0,0,1,1,2021.0,12.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.77,0,2,1.0,0,1,0,2021.0,12.0,41.0,2020.0,5.0,13.0,26.0,142.0
1187.33,1063,2,2.0,1,0,1,2017.0,17.0,5.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
21.8,242,1,0.0,1,0,0,2021.0,12.0,47.0,2018.0,1.0,10.0,50.0,28.0
7.38,1050,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
487.16,953,2,0.0,0,0,0,2020.0,13.0,44.0,2020.0,2.0,11.0,11.0,32.0
487.41,836,2,2.0,0,1,0,2021.0,17.0,4.0,2020.0,5.0,23.0,5.0,123.0
489.75,511,2,1.0,0,1,0,2018.0,19.0,32.0,2021.0,5.0,19.0,5.0,129.0
495.59,478,2,0.0,0,0,0,2020.0,14.0,56.0,2017.0,5.0,16.0,40.0,145.0
490.3,0,2,2.0,0,1,1,2021.0,15.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
7.72,202,2,2.0,1,0,1,2019.0,12.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
4.94,72,1,2.0,1,0,1,2017.0,9.0,53.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
6.34,6,2,3.0,1,0,0,2020.0,19.0,7.0,2020.0,7.0,10.0,37.0,195.0
30.23,12,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
472.09,62,1,2.0,1,1,0,2021.0,10.0,14.0,2020.0,8.0,10.0,37.0,241.0
158.66,1953,1,2.0,0,0,1,2020.0,13.0,54.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1.8,231,2,2.0,1,0,0,2017.0,7.0,7.0,2017.0,10.0,6.0,37.0,282.0
491.25,63,2,0.0,0,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2021.0,10.0,23.0,18.0,290.0
56.28,551,1,2.0,1,0,1,2020.0,6.0,37.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,20,2,2.0,1,0,1,2020.0,8.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
29.26,2130,1,3.0,1,1,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
68.12,1770,1,0.0,1,0,0,2019.0,4.0,3.0,2021.0,7.0,14.0,13.0,201.0
492.91,286,1,0.0,0,0,0,2020.0,10.0,32.0,2020.0,10.0,17.0,59.0,288.0
0.01,109,1,2.0,1,0,0,2020.0,4.0,7.0,2020.0,7.0,2.0,37.0,213.0
0.78,438,2,1.0,1,0,0,2020.0,4.0,21.0,2019.0,8.0,6.0,37.0,217.0
0.01,417,1,2.0,1,1,0,2020.0,18.0,38.0,2018.0,3.0,6.0,34.0,67.0
461.96,628,1,2.0,1,0,1,2021.0,20.0,6.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.83,129,2,2.0,0,0,1,2021.0,18.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
29.51,57,2,2.0,1,0,1,2019.0,7.0,8.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
5.43,131,2,2.0,1,0,1,2020.0,16.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
5.08,165,1,2.0,1,1,1,2021.0,4.0,39.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.06,2,2,4.0,0,0,0,2020.0,18.0,13.0,2020.0,7.0,12.0,5.0,209.0
0.01,373,1,2.0,1,0,1,2020.0,4.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
471.77,57,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
13.31,30,1,2.0,1,0,1,2021.0,7.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
494.31,0,1,2.0,0,1,0,2020.0,11.0,54.0,2020.0,5.0,16.0,5.0,122.0
22.54,945,2,0.0,0,0,1,2020.0,10.0,21.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.28,11,2,3.0,0,0,0,2020.0,18.0,48.0,2021.0,5.0,19.0,16.0,121.0
0.01,876,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
122.81,157,2,2.0,1,0,0,2017.0,6.0,37.0,2020.0,2.0,8.0,3.0,48.0
491.15,0,2,2.0,0,1,0,2020.0,12.0,13.0,2020.0,5.0,11.0,5.0,129.0
492.21,0,1,2.0,0,1,0,2021.0,12.0,12.0,2020.0,5.0,7.0,50.0,137.0
24.65,1196,1,2.0,1,0,0,2021.0,17.0,3.0,2019.0,8.0,8.0,34.0,220.0
492.82,940,2,2.0,0,0,0,2020.0,11.0,56.0,2017.0,6.0,23.0,33.0,166.0
816.61,294,2,2.0,1,0,1,2019.0,4.0,1.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,134,2,2.0,1,0,1,2020.0,14.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
275.81,469,2,2.0,1,0,0,2018.0,4.0,13.0,2019.0,7.0,6.0,44.0,197.0
394.14,162,1,2.0,1,0,1,2020.0,13.0,35.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,40,1,2.0,1,0,1,2021.0,4.0,24.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
4.57,338,1,2.0,1,0,1,2021.0,8.0,55.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
17.6,2110,2,1.0,1,0,0,2017.0,4.0,47.0,2020.0,1.0,14.0,37.0,5.0
150.58,245,2,2.0,1,0,0,2019.0,18.0,21.0,2021.0,6.0,6.0,43.0,159.0
5.82,1492,2,1.0,1,1,1,2017.0,8.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
495.87,527,2,1.0,0,0,1,2021.0,8.0,27.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1868.91,163,1,2.0,0,0,1,2021.0,15.0,14.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,306,2,2.0,1,0,0,2017.0,5.0,7.0,2018.0,6.0,6.0,37.0,180.0
88.76,66,1,2.0,1,0,0,2019.0,16.0,12.0,2020.0,1.0,12.0,36.0,8.0
494.09,517,2,2.0,0,0,0,2020.0,6.0,18.0,2020.0,9.0,7.0,43.0,249.0
24.06,30,1,2.0,1,0,0,2020.0,4.0,48.0,2020.0,6.0,6.0,3.0,181.0
256.4,138,2,1.0,1,0,0,2017.0,9.0,20.0,2018.0,11.0,8.0,21.0,310.0
0.01,2214,2,2.0,1,0,1,2020.0,4.0,16.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
485.68,0,1,0.0,0,1,0,2021.0,9.0,53.0,2020.0,10.0,23.0,52.0,278.0
2.51,1762,1,0.0,1,0,0,2020.0,5.0,7.0,2021.0,10.0,16.0,37.0,275.0
489.32,1,2,1.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
474.38,2682,2,2.0,1,0,0,2020.0,10.0,8.0,2018.0,8.0,21.0,22.0,231.0
66.05,49,2,2.0,1,0,1,2020.0,13.0,34.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
360.21,707,2,2.0,1,0,1,2018.0,10.0,33.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
994.08,658,1,3.0,1,0,0,2017.0,18.0,50.0,2019.0,6.0,12.0,37.0,168.0
5.8,164,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2017.0,6.0,11.0,1.0,159.0
0.01,96,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
34.45,131,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
450.52,174,2,2.0,1,0,1,2020.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
25.53,132,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,3.0,18.0,23.0,67.0
127.29,184,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
77.04,632,1,2.0,1,0,1,2021.0,10.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
